253	51	11	30.94	26	21.7	18
253	52	5	150.57	63	124.12	61
253	53	1	487.55	49	388.74	47
253	54	3	803.7	94	635.79	78
253	55	16	125.8	68	103.24	54
253	56	19	119.07	63	95.58	36
253	57	19	175.2	80	139.68	47
253	58	16	100.75	31	76.85	26
253	59	8	98.67	33	73.37	21
253	60	19	173.4	68	148.49	66
254	1	5	47.04	84	37.49	72
254	2	6	66.15	27	52.58	14
254	3	14	418	95	324.8	56
254	4	16	231.66	54	189.68	54
254	5	8	72.54	78	55.61	66
254	6	6	143.4	30	87.12	29
254	7	6	49.5	90	38.17	50
254	8	7	31.2	80	24.44	63
254	9	11	38.8	97	28.42	72
254	10	13	42	84	30.76	81
254	11	10	92.07	99	69.28	62
254	12	9	88.35	95	64.81	71
254	13	3	17.2	8	9.12	5
254	14	5	39.9	35	28.81	28
254	15	20	32.66	46	23.64	29
254	16	17	112.77	63	88.07	41
254	17	15	90.24	48	63.94	44
254	18	14	14.1	10	6.44	7
254	19	17	61.56	76	46.33	67
254	20	16	0.89	1	0.22	1
254	21	3	3.49	1	1.02	1
254	22	8	118.95	39	96.47	23
254	23	20	1006.3	58	793.28	52
254	24	3	1192	80	976.51	48
254	25	13	22.99	11	10.89	9
254	26	14	13.56	12	7.4	11
254	27	19	25.53	23	16.71	21
254	28	13	16.52	14	9.65	11
254	29	14	42	40	31.8	31
254	30	1	51.8	37	35.64	35
254	31	11	125.61	79	101.79	52
254	32	6	23.84	16	13.89	8
254	33	12	102.6	36	82.55	33
254	34	7	183.33	97	148	65
254	35	13	105	60	79.62	52
254	36	3	37	20	25.34	17
254	37	20	59.74	29	45.12	17
254	38	7	123	60	101.31	56
254	39	1	60.18	34	42.54	34
254	40	11	151.24	76	119.56	39
254	41	20	17.28	18	13.65	11
254	42	7	29.58	58	24.45	55
254	43	7	91.2	80	79.93	55
254	44	19	66	88	56.3	86
254	45	20	48.1	74	39.92	49
254	46	9	57.85	89	44.04	61
254	47	7	18.75	15	12.42	13
254	48	11	59.85	57	46.01	47
254	49	17	12.9	10	8.03	7
254	50	18	70.4	44	52.83	38
254	51	8	2.38	2	0.6	1
254	52	10	47.8	20	35.41	19
254	53	11	975.1	98	849.31	55
254	54	12	581.4	68	458.63	54
254	55	16	120.25	65	95.98	45
254	56	18	143.64	76	121.23	48
254	57	6	192.72	88	154.04	61
254	58	20	68.25	21	48.78	16
254	59	13	224.25	75	186.25	52
254	60	7	178.5	70	146.9	69
255	1	13	41.44	74	33.5	40
255	2	16	215.6	88	175.55	80
255	3	19	325.6	74	265.6	61
255	4	5	368.94	86	286.43	56
255	5	2	73.47	79	52.93	70
255	6	5	114.72	24	68.91	19
255	7	16	7.15	13	3.4	10
255	8	5	32.37	83	23.79	80
255	9	15	37.6	94	27.61	55
255	10	10	34	68	25.08	62
255	11	17	0.93	1	0.23	1
255	12	11	64.17	69	50.84	65
255	13	10	55.9	26	40.95	17
255	14	19	34.2	30	25.16	22
255	15	8	10.65	15	6.4	10
255	16	19	68.02	38	47.2	21
255	17	18	133.48	71	105.92	63
255	18	11	128.31	91	94.66	87
255	19	5	5.67	7	2.2	4
255	20	4	51.62	58	43.91	47
255	21	17	275.71	79	222.94	71
255	22	15	106.75	35	80.52	31
255	23	11	347	20	260.22	12
255	24	14	923.8	62	776.73	55
255	25	16	192.28	92	144.01	60
255	26	16	82.49	73	63.33	69
255	27	11	41.07	37	30.52	28
255	28	9	99.12	84	75.47	52
255	29	6	69.3	66	51.5	52
255	30	16	9.8	7	4.55	6
255	31	1	34.98	22	22.01	14
255	32	16	114.73	77	92.81	72
255	33	8	202.35	71	169.54	70
255	34	13	168.21	89	143.25	82
255	35	20	94.5	54	73.6	30
255	36	9	183.15	99	146.29	64
255	37	5	201.88	98	161.61	70
255	38	20	188.6	92	146.61	64
255	39	11	123.9	70	92.2	59
255	40	15	189.05	95	152.21	57
255	41	4	88.32	92	73.7	50
255	42	13	27.54	54	23.6	47
255	43	4	101.46	89	89.57	87
255	44	15	70.5	94	59.55	78
255	45	4	53.95	83	45.57	67
255	46	13	35.1	54	26.94	31
255	47	9	78.75	63	58.56	61
255	48	9	68.25	65	53.48	51
255	49	9	14.19	11	9.21	10
255	50	3	25.6	16	16.68	14
255	51	6	98.77	83	84.37	80
255	52	18	69.31	29	53.53	27
255	53	10	477.6	48	403.96	48
255	54	18	812.25	95	680.27	87
255	55	9	148	80	123.77	59
255	56	14	64.26	34	47.88	23
255	57	9	205.86	94	173.86	73
255	58	3	276.25	85	223.34	84
255	59	13	197.34	66	151.89	55
255	60	15	252.45	99	199.27	79
256	1	13	39.76	71	31.6	64
256	2	1	142.1	58	114.49	52
256	3	11	268.4	61	215.85	53
256	4	15	304.59	71	246.93	64
256	5	14	13.02	14	6.18	12
256	6	19	406.3	85	315.5	55
256	7	16	18.7	34	11.4	21
256	8	17	37.05	95	26.99	64
256	9	7	7.2	18	4.03	15
256	10	3	46	92	35.98	68
256	11	13	31.62	34	20.8	24
256	12	14	79.05	85	58.12	60
256	13	10	167.7	78	129.29	71
256	14	20	69.54	61	54.38	55
256	15	3	30.53	43	22.89	33
256	16	19	62.65	35	42.88	33
256	17	16	47	25	31.87	24
256	18	15	19.74	14	11.32	11
256	19	2	74.52	92	61.14	62
256	20	5	17.8	20	12.47	12
256	21	7	296.65	85	234.59	69
256	22	5	289.75	95	231.22	78
256	23	13	1422.7	82	1144.2	52
256	24	12	1132.4	76	888.68	47
256	25	18	81.51	39	54.85	38
256	26	15	101.7	90	84.08	73
256	27	12	64.38	58	47.83	57
256	28	10	100.3	85	77.73	44
256	29	8	10.5	10	5.56	9
256	30	16	28	20	17.61	13
256	31	8	92.22	58	73.2	45
256	32	13	28.31	19	17.55	13
256	33	8	148.2	52	115.33	45
256	34	1	134.19	71	113.68	40
256	35	2	101.5	58	80.69	47
256	36	13	96.2	52	78.54	38
256	37	2	12.36	6	5.53	4
256	38	18	131.2	64	105.61	36
256	39	20	88.5	50	64.72	29
256	40	9	67.66	34	56.03	32
256	41	17	26.88	28	21.85	25
256	42	10	45.39	89	36.21	64
256	43	5	26.22	23	20.71	15
256	44	6	9	12	6.57	8
256	45	10	5.2	8	2.68	6
256	46	18	24.7	38	18.5	38
256	47	20	72.5	58	54.53	50
256	48	7	85.05	81	67.88	51
256	49	1	103.2	80	86.81	67
256	50	18	123.2	77	104.11	65
256	51	6	1.19	1	0.3	1
256	52	5	2.39	1	0.6	1
256	53	2	656.7	66	523.49	52
256	54	19	401.85	47	336.98	28
256	55	11	116.55	63	99.16	43
256	56	7	111.51	59	87.61	44
256	57	2	19.71	9	12.05	7
256	58	2	162.5	50	127.08	27
256	59	10	107.64	36	86.5	23
256	60	18	25.5	10	18.99	9
257	1	8	53.76	96	42.86	93
257	2	13	34.3	14	24.2	12
257	3	7	158.4	36	119.86	23
257	4	18	171.6	40	136.8	34
257	5	1	69.75	75	49.64	39
257	6	6	95.6	20	50.43	10
257	7	7	47.85	87	36.82	70
257	8	9	32.76	84	25.46	50
257	9	6	14.8	37	10.59	19
257	10	10	21.5	43	15.46	33
257	11	8	4.65	5	1.5	5
257	12	7	88.35	95	71.89	49
257	13	17	8.6	4	2.75	2
257	14	17	10.26	9	5.57	6
257	15	5	30.53	43	23.71	24
257	16	5	68.02	38	49.22	23
257	17	13	95.88	51	73.19	31
257	18	19	122.67	87	99.75	78
257	19	9	35.64	44	25.27	36
257	20	14	86.33	97	67.92	89
257	21	15	202.42	58	170.26	53
257	22	7	301.95	99	259.76	50
257	23	15	746.05	43	569.21	36
257	24	14	968.5	65	827.51	60
257	25	4	20.9	10	10.54	8
257	26	9	27.12	24	17.12	23
257	27	8	25.53	23	16.64	22
257	28	8	88.5	75	70.57	73
257	29	1	18.9	18	11.8	10
257	30	11	49	35	36.1	23
257	31	4	47.7	30	32.85	17
257	32	9	65.56	44	49.39	39
257	33	7	208.05	73	164.41	54
257	34	3	113.4	60	91.38	44
257	35	14	113.75	65	91.7	49
257	36	2	170.2	92	136.08	82
257	37	15	142.14	69	118.8	44
257	38	7	59.45	29	41.84	16
257	39	16	138.06	78	112.08	62
257	40	20	127.36	64	102.02	39
257	41	9	45.12	47	39.01	38
257	42	8	2.55	5	1.71	3
257	43	11	84.36	74	66.28	44
257	44	2	21	28	17.79	25
257	45	11	20.15	31	15	20
257	46	4	39	60	31.23	30
257	47	10	31.25	25	20.82	14
257	48	9	54.6	52	43.46	27
257	49	12	110.94	86	89.88	73
257	50	14	44.8	28	34.75	15
257	51	12	49.98	42	37.37	41
257	52	12	186.42	78	149.6	72
257	53	16	547.25	55	452.24	29
257	54	7	572.85	67	443.95	61
257	55	5	70.3	38	55.38	24
257	56	1	81.27	43	62.23	29
257	57	14	148.92	68	124.17	51
257	58	19	39	12	26.22	10
257	59	19	236.21	79	193.76	53
257	60	2	15.3	6	10.19	6
258	1	7	35.28	63	28.85	60
258	2	19	242.55	99	207.89	58
258	3	7	435.6	99	354.9	88
258	4	10	343.2	80	290.67	44
258	5	13	91.14	98	68.39	77
258	6	14	291.58	61	208.15	49
258	7	12	36.3	66	26.46	47
258	8	13	1.56	4	0.41	2
258	9	12	28.4	71	20.2	70
258	10	13	20	40	13.7	26
258	11	6	16.74	18	8.78	11
258	12	2	27.9	30	17.23	21
258	13	18	70.95	33	52	27
258	14	5	30.78	27	21.98	14
258	15	11	45.44	64	36.97	48
258	16	4	98.45	55	72.96	32
258	17	5	129.72	69	98.18	37
258	18	20	119.85	85	96.59	44
258	19	12	57.51	71	41.55	41
258	20	18	35.6	40	27.39	31
258	21	12	310.61	89	262.43	50
258	22	2	164.7	54	132.66	32
258	23	5	208.2	12	149.3	9
258	24	13	268.2	18	204.4	11
258	25	11	77.33	37	55.95	30
258	26	4	5.65	5	1.88	4
258	27	7	27.75	25	18.64	20
258	28	3	47.2	40	33.11	30
258	29	19	2.1	2	0.53	1
258	30	15	112	80	92.67	79
258	31	11	77.91	49	57.65	41
258	32	4	53.64	36	39.35	24
258	33	20	25.65	9	14.89	7
258	34	15	62.37	33	46.7	19
258	35	19	61.25	35	46.32	24
258	36	18	172.05	93	134.15	90
258	37	1	197.76	96	155.51	60
258	38	18	2.05	1	0.51	1
258	39	15	93.81	53	75.09	45
258	40	6	15.92	8	11.06	5
258	41	5	7.68	8	5.77	4
258	42	17	51	100	43.38	72
258	43	2	10.26	9	7.8	7
258	44	12	59.25	79	49.24	67
258	45	15	48.1	74	36.98	55
258	46	16	18.2	28	12.71	28
258	47	4	52.5	42	37.61	25
258	48	19	99.75	95	82.14	64
258	49	7	92.88	72	72.22	45
258	50	12	49.6	31	36.17	27
258	51	14	17.85	15	12.36	15
258	52	5	234.22	98	189.95	97
258	53	16	567.15	57	453.91	41
258	54	14	128.25	15	95.88	10
258	55	4	40.7	22	29.4	11
258	56	14	62.37	33	49.44	29
258	57	7	208.05	95	167.42	85
258	58	19	201.5	62	165.14	43
258	59	7	158.47	53	131.24	47
258	60	14	61.2	24	48.08	17
259	1	16	48.16	86	37.47	62
259	2	18	213.15	87	179.44	61
259	3	5	325.6	74	251.63	58
259	4	13	214.5	50	180.91	31
259	5	16	72.54	78	51.81	54
259	6	1	105.16	22	62.27	12
259	7	11	44.55	81	31.94	58
259	8	17	1.56	4	0.42	3
259	9	1	16	40	10.43	30
259	10	16	21.5	43	14.79	32
259	11	11	55.8	60	41.41	58
259	12	2	89.28	96	67.66	71
259	13	5	105.35	49	80.68	40
259	14	20	45.6	40	34.5	29
259	15	13	0.71	1	0.18	1
259	16	19	82.34	46	61.15	40
259	17	17	135.36	72	99.52	69
259	18	16	91.65	65	70.3	65
259	19	15	16.2	20	9.57	18
259	20	16	56.07	63	43.97	59
259	21	8	125.64	36	95.18	28
259	22	11	179.95	59	140.71	38
259	23	8	138.8	8	87.22	5
259	24	8	74.5	5	42.44	3
259	25	20	54.34	26	34.94	18
259	26	7	6.78	6	2.75	6
259	27	14	32.19	29	22.48	20
259	28	7	27.14	23	18.89	21
259	29	9	8.4	8	4.18	6
259	30	1	102.2	73	81.05	70
259	31	11	36.57	23	23.45	21
259	32	15	126.65	85	95.4	55
259	33	19	65.55	23	46.21	14
259	34	5	15.12	8	9.09	8
259	35	13	84	48	68.34	30
259	36	1	111	60	83.13	49
259	37	19	35.02	17	23.86	9
259	38	7	108.65	53	87.74	31
259	39	13	153.99	87	123.63	58
259	40	7	31.84	16	23.42	10
259	41	18	3.84	4	2.42	2
259	42	6	5.61	11	4.19	6
259	43	9	92.34	81	78.12	45
259	44	3	3	4	2	4
259	45	7	13	20	8.9	19
259	46	10	34.45	53	25.89	39
259	47	13	87.5	70	69.82	50
259	48	7	26.25	25	19.73	14
259	49	11	129	100	100.54	66
259	50	10	152	95	122.63	74
259	51	14	14.28	12	8.83	8
259	52	13	105.16	44	77.9	24
259	53	6	467.65	47	357.02	40
259	54	15	401.85	47	308.87	33
259	55	5	136.9	74	115.8	57
259	56	11	32.13	17	22.11	15
259	57	19	30.66	14	20.48	12
259	58	4	178.75	55	138.2	29
259	59	6	221.26	74	181.66	46
259	60	18	107.1	42	83.85	24
260	1	20	21.28	38	16.46	29
260	2	6	26.95	11	17.94	7
260	3	5	294.8	67	244.34	38
260	4	19	205.92	48	158.63	40
260	5	19	64.17	69	49.32	36
260	6	14	167.3	35	102.93	17
260	7	20	55	100	40.36	59
260	8	8	6.24	16	3.44	13
260	9	18	26	65	20.25	64
260	10	14	13.5	27	8.21	16
260	11	6	61.38	66	47.25	42
260	12	9	67.89	73	51.89	69
260	13	3	38.7	18	24.85	16
260	14	4	99.18	87	80.7	86
260	15	17	2.13	3	0.63	2
260	16	11	130.67	73	99.28	54
260	17	3	63.92	34	44.42	26
260	18	5	56.4	40	38.94	28
260	19	13	56.7	70	41.78	64
260	20	14	20.47	23	14.36	11
260	21	10	76.78	22	58.44	11
260	22	16	283.65	93	241.83	81
260	23	7	798.1	46	665.61	44
260	24	3	774.8	52	639.31	39
260	25	1	175.56	84	132.45	43
260	26	14	84.75	75	61.94	64
260	27	20	49.95	45	35.03	36
260	28	14	17.7	15	10.78	8
260	29	6	21	20	12.95	12
260	30	18	117.6	84	96.42	61
260	31	9	89.04	56	71.66	30
260	32	5	132.61	89	106.74	53
260	33	8	122.55	43	94.31	36
260	34	18	26.46	14	18.06	8
260	35	12	148.75	85	118.26	60
260	36	4	53.65	29	40.19	28
260	37	19	18.54	9	10.32	6
260	38	8	161.95	79	125.61	66
260	39	14	61.95	35	45.45	27
260	40	4	139.3	70	117.77	41
260	41	3	30.72	32	26.08	29
260	42	17	11.73	23	9.54	16
260	43	18	37.62	33	31.38	29
260	44	7	10.5	14	8.5	12
260	45	10	14.3	22	9.93	11
260	46	15	35.75	55	29.37	49
260	47	12	97.5	78	80.38	60
260	48	3	96.6	92	81.38	68
260	49	4	92.88	72	71.05	41
260	50	3	99.2	62	75.93	54
260	51	10	113.05	95	90.79	69
260	52	13	162.52	68	132.56	37
260	53	8	626.85	63	534.09	32
260	54	4	367.65	43	298.97	25
260	55	8	18.5	10	13.15	9
260	56	19	15.12	8	9.09	4
260	57	12	183.96	84	148.52	63
260	58	11	208	64	177.12	45
260	59	15	248.17	83	202.88	44
260	60	1	153	60	132.11	36
261	1	10	11.76	21	8.22	20
261	2	6	134.75	55	109.13	50
261	3	6	312.4	71	264.86	59
261	4	8	416.13	97	326.2	93
261	5	14	25.11	27	15.31	20
261	6	3	372.84	78	268.56	75
261	7	5	4.95	9	1.95	6
261	8	17	22.62	58	16.91	45
261	9	6	22.8	57	15.78	56
261	10	6	26.5	53	18.75	38
261	11	10	85.56	92	68.84	89
261	12	10	40.92	44	28.81	31
261	13	7	60.2	28	44.51	24
261	14	3	7.98	7	3.79	7
261	15	5	59.64	84	45.18	79
261	16	8	164.68	92	135.33	53
261	17	14	60.16	32	41.97	31
261	18	2	80.37	57	58.97	52
261	19	3	51.84	64	37.56	45
261	20	6	8.01	9	4.76	8
261	21	5	300.14	86	246.47	60
261	22	17	61	20	45.92	19
261	23	15	780.75	45	666.01	27
261	24	13	1296.3	87	1055.92	87
261	25	9	6.27	3	1.57	3
261	26	9	20.34	18	12.6	18
261	27	11	45.51	41	31.05	22
261	28	4	48.38	41	34.27	23
261	29	16	66.15	63	49.45	55
261	30	16	114.8	82	94.32	55
261	31	2	6.36	4	2.15	4
261	32	18	16.39	11	8.96	6
261	33	17	171	60	135.4	39
261	34	16	32.13	17	22.98	14
261	35	12	141.75	81	120.12	53
261	36	20	44.4	24	31.82	23
261	37	7	37.08	18	23.87	16
261	38	8	127.1	62	94.98	33
261	39	9	173.46	98	147.58	62
261	40	10	131.34	66	113.82	43
261	41	3	27.84	29	22.46	17
261	42	1	45.39	89	39.66	88
261	43	20	26.22	23	20.06	15
261	44	16	38.25	51	30.28	43
261	45	13	24.05	37	18.78	31
261	46	4	3.25	5	1.47	5
261	47	9	123.75	99	99.85	93
261	48	7	38.85	37	28.29	29
261	49	19	79.98	62	63.37	41
261	50	7	107.2	67	87.45	42
261	51	3	20.23	17	13.71	9
261	52	9	50.19	21	37.1	20
261	53	19	895.5	90	712.96	71
261	54	19	418.95	49	335.37	36
261	55	5	38.85	21	29.83	21
261	56	5	107.73	57	86.28	29
261	57	15	135.78	62	110.52	40
261	58	13	321.75	99	273.1	66
261	59	20	254.15	85	214.15	78
261	60	6	63.75	25	50.11	25
262	1	7	50.4	90	40.04	88
262	2	3	36.75	15	26.27	13
262	3	12	110	25	86.52	23
262	4	20	368.94	86	311.96	44
262	5	7	74.4	80	56.43	57
262	6	10	114.72	24	68.65	17
262	7	6	22	40	14.61	21
262	8	7	4.68	12	2.31	10
262	9	9	36	90	27.09	88
262	10	6	3	6	0.91	3
262	11	16	91.14	98	71.4	87
262	12	16	65.1	70	47.5	49
262	13	11	92.45	43	68.04	33
262	14	14	99.18	87	79.57	59
262	15	10	28.4	40	21.47	25
262	16	16	19.69	11	9.95	10
262	17	10	15.04	8	5.92	6
262	18	11	22.56	16	13.02	16
262	19	1	68.04	84	55.05	55
262	20	20	23.14	26	16.62	19
262	21	1	90.74	26	71.54	23
262	22	11	109.8	36	90.07	20
262	23	20	1283.9	74	1065.97	61
262	24	5	253.3	17	198.2	9
262	25	16	129.58	62	99.89	33
262	26	1	24.86	22	14.98	17
262	27	18	11.1	10	5.63	10
262	28	15	1.18	1	0.3	1
262	29	16	81.9	78	67.18	77
262	30	6	23.8	17	15.6	15
262	31	4	11.13	7	5.37	6
262	32	8	86.42	58	63.79	36
262	33	7	270.75	95	232.76	79
262	34	10	77.49	41	59.65	26
262	35	6	31.5	18	20.99	17
262	36	6	62.9	34	47.54	25
262	37	17	191.58	93	156.39	92
262	38	18	141.45	69	116.98	55
262	39	3	115.05	65	86.69	59
262	40	17	105.47	53	87.56	47
262	41	11	23.04	24	17.95	22
262	42	11	48.45	95	40.24	63
262	43	10	36.48	32	30.43	23
262	44	11	48	64	39.14	64
262	45	15	63.05	97	51.87	97
262	46	13	51.35	79	43.33	48
262	47	15	72.5	58	58.48	45
262	48	4	86.1	82	68.49	49
262	49	6	20.64	16	13.8	9
262	50	2	105.6	66	80.74	58
262	51	20	116.62	98	90.96	89
262	52	18	112.33	47	86.68	27
262	53	18	606.95	61	480.82	61
262	54	13	846.45	99	688.11	66
262	55	13	38.85	21	29.6	15
262	56	17	28.35	15	19.42	9
262	57	10	35.04	16	23.02	9
262	58	1	230.75	71	189.19	41
262	59	14	146.51	49	109.79	29
262	60	1	43.35	17	32.99	14
263	1	1	27.44	49	22.57	45
263	2	11	191.1	78	153.77	62
263	3	14	264	60	219.7	38
263	4	16	227.37	53	188.96	31
263	5	8	9.3	10	3.53	7
263	6	19	387.18	81	276.73	76
263	7	17	17.05	31	11.17	27
263	8	3	27.3	70	20.56	49
263	9	3	15.2	38	10.01	36
263	10	3	46.5	93	36.57	68
263	11	1	88.35	95	69.56	75
263	12	6	26.04	28	17.34	21
263	13	9	12.9	6	5.42	3
263	14	2	36.48	32	26.23	24
263	15	5	45.44	64	36.89	58
263	16	19	89.5	50	65.95	46
263	17	14	26.32	14	13.93	11
263	18	20	74.73	53	55.84	37
263	19	12	17.01	21	10.48	13
263	20	11	71.2	80	58.73	63
263	21	18	73.29	21	58.88	13
263	22	5	70.15	23	56.29	21
263	23	15	850.15	49	686.17	37
263	24	15	238.4	16	168.16	12
263	25	6	119.13	57	93.23	42
263	26	3	63.28	56	49.07	56
263	27	6	28.86	26	19.18	13
263	28	5	88.5	75	68.3	56
263	29	5	77.7	74	60.68	50
263	30	8	137.2	98	109.5	80
263	31	12	155.82	98	123.32	85
263	32	11	50.66	34	35.21	23
263	33	7	173.85	61	144.19	45
263	34	2	117.18	62	94.54	43
263	35	19	143.5	82	123.25	46
263	36	20	181.3	98	140.27	79
263	37	4	166.86	81	139.72	41
263	38	11	125.05	61	92.49	52
263	39	7	42.48	24	28.2	18
263	40	16	27.86	14	20.46	13
263	41	13	62.4	65	52.17	51
263	42	1	27.03	53	22.63	40
263	43	5	61.56	54	48.13	35
263	44	14	4.5	6	3.29	4
263	45	10	45.5	70	38.19	61
263	46	15	41.6	64	32.97	58
263	47	4	77.5	62	58.92	43
263	48	15	30.45	29	21.98	20
263	49	4	56.76	44	42.99	34
263	50	4	4.8	3	1.61	2
263	51	16	16.66	14	11.19	7
263	52	9	167.3	70	133.12	37
263	53	4	99.5	10	64.85	8
263	54	10	188.1	22	141.77	14
263	55	9	27.75	15	19.76	13
263	56	3	100.17	53	82.08	29
263	57	3	151.11	69	122.03	68
263	58	5	94.25	29	73.04	26
263	59	3	143.52	48	115.88	34
263	60	4	140.25	55	116.59	44
264	1	12	18.48	33	14.14	19
264	2	12	115.15	47	92.53	42
264	3	11	233.2	53	182.99	40
264	4	20	64.35	15	45.36	15
264	5	17	43.71	47	30.04	44
264	6	12	52.58	11	21.49	9
264	7	18	23.65	43	15.23	39
264	8	19	34.71	89	26.8	53
264	9	4	38	95	30.61	89
264	10	7	42.5	85	32.57	62
264	11	19	26.04	28	16	23
264	12	10	65.1	70	46.65	50
264	13	7	109.65	51	84.57	51
264	14	17	44.46	39	31.7	31
264	15	8	54.67	77	44.55	51
264	16	3	177.21	99	140.07	58
264	17	8	133.48	71	106.17	66
264	18	2	28.2	20	17.38	14
264	19	11	12.15	15	7	13
264	20	14	8.01	9	4.8	9
264	21	7	307.12	88	268.91	74
264	22	2	295.85	97	257.11	81
264	23	12	555.2	32	459.47	29
264	24	17	834.4	56	696.31	55
264	25	16	117.04	56	87.85	29
264	26	20	105.09	93	77.91	71
264	27	20	37.74	34	25.3	19
264	28	20	49.56	42	38.05	29
264	29	7	101.85	97	80.45	78
264	30	18	91	65	72.56	59
264	31	18	19.08	12	10.8	12
264	32	4	129.63	87	103.45	44
264	33	17	270.75	95	212.73	67
264	34	2	177.66	94	147.49	57
264	35	11	164.5	94	131.28	85
264	36	1	155.4	84	126.77	62
264	37	6	22.66	11	12.53	6
264	38	2	196.8	96	166.47	81
264	39	9	139.83	79	113.29	74
264	40	7	41.79	21	32.3	21
264	41	15	64.32	67	54.7	66
264	42	1	13.26	26	10.53	25
264	43	6	71.82	63	56.81	32
264	44	1	65.25	87	55.93	44
264	45	13	14.95	23	11.05	15
264	46	1	5.85	9	3.1	5
264	47	20	87.5	70	67.14	64
264	48	12	11.55	11	7.58	11
264	49	6	21.93	17	15.41	11
264	50	7	144	90	115.8	45
264	51	6	39.27	33	29.61	29
264	52	3	176.86	74	145.67	57
264	53	8	865.65	87	706.05	84
264	54	5	530.1	62	409.69	33
264	55	10	35.15	19	25.3	10
264	56	2	130.41	69	101.01	41
264	57	11	164.25	75	132.38	53
264	58	20	104	32	76.45	24
264	59	7	80.73	27	61.97	19
264	60	11	188.7	74	162.97	53
265	1	17	11.76	21	8.82	15
265	2	11	213.15	87	169.66	50
265	3	10	30.8	7	17.58	7
265	4	18	416.13	97	353.71	51
265	5	1	50.22	54	37.35	29
265	6	5	109.94	23	60.4	15
265	7	2	44	80	34.68	77
265	8	20	24.18	62	17.25	38
265	9	16	13.6	34	9.05	30
265	10	11	33.5	67	25.99	59
265	11	7	53.94	58	41.22	46
265	12	5	81.84	88	63.7	58
265	13	15	133.3	62	100.48	53
265	14	3	9.12	8	4.64	6
265	15	11	19.17	27	14.25	26
265	16	7	35.8	20	22.54	16
265	17	9	28.2	15	15.59	8
265	18	5	73.32	52	51.23	36
265	19	7	18.63	23	11.64	18
265	20	3	40.05	45	32.83	24
265	21	20	94.23	27	76.74	22
265	22	2	54.9	18	39.24	12
265	23	16	1162.45	67	965.71	37
265	24	8	908.9	61	722.52	40
265	25	20	62.7	30	43.54	30
265	26	1	28.25	25	17.54	24
265	27	18	102.12	92	83.76	61
265	28	5	84.96	72	65.4	49
265	29	11	55.65	53	41.09	45
265	30	11	68.6	49	48.86	35
265	31	19	42.93	27	28.4	24
265	32	17	28.31	19	18.97	16
265	33	7	45.6	16	31.12	12
265	34	18	32.13	17	23.58	17
265	35	10	47.25	27	35.99	21
265	36	19	122.1	66	98.59	56
265	37	15	119.48	58	94.95	48
265	38	2	153.75	75	128.34	45
265	39	11	60.18	34	44.38	22
265	40	12	143.28	72	123.81	47
265	41	15	72.96	76	60.27	55
265	42	7	21.42	42	17.55	39
265	43	12	66.12	58	55.86	37
265	44	7	25.5	34	20.53	24
265	45	3	39	60	30.84	55
265	46	20	31.2	48	24.82	46
265	47	18	1.25	1	0.31	1
265	48	1	76.65	73	64.4	37
265	49	2	108.36	84	91.96	79
265	50	15	57.6	36	41.57	35
265	51	19	7.14	6	3.51	5
265	52	12	9.56	4	3.76	3
265	53	18	985.05	99	816.46	56
265	54	17	25.65	3	12.1	3
265	55	20	83.25	45	69.33	39
265	56	2	147.42	78	116.21	77
265	57	6	70.08	32	55.13	22
265	58	20	78	24	57.57	15
265	59	15	8.97	3	3.24	2
265	60	11	249.9	98	221.53	76
266	1	8	26.32	47	19.7	34
266	2	8	44.1	18	31.73	17
266	3	17	294.8	67	249.29	55
266	4	7	158.73	37	130.82	28
266	5	11	80.91	87	58.48	86
266	6	11	406.3	85	289.89	51
266	7	8	39.6	72	28.71	45
266	8	13	15.99	41	11.29	27
266	9	3	14.8	37	9.94	26
266	10	15	19	38	12.81	35
266	11	8	56.73	61	42.59	48
266	12	2	10.23	11	4.66	7
266	13	6	109.65	51	82.84	42
266	14	13	95.76	84	72.95	56
266	15	12	44.02	62	34.67	54
266	16	7	153.94	86	118.29	57
266	17	14	148.52	79	119.1	54
266	18	9	28.2	20	17.74	14
266	19	16	36.45	45	26.05	40
266	20	17	70.31	79	58.02	75
266	21	9	129.13	37	103.35	26
266	22	6	262.3	86	212.33	55
266	23	13	1197.15	69	946.34	48
266	24	16	625.8	42	495.58	40
266	25	11	68.97	33	44.94	29
266	26	10	44.07	39	30.65	36
266	27	1	2.22	2	0.56	1
266	28	16	108.56	92	85.05	80
266	29	3	60.9	58	44.05	32
266	30	6	113.4	81	87.77	77
266	31	4	25.44	16	16.35	13
266	32	5	90.89	61	73.13	33
266	33	4	210.9	74	171.57	43
266	34	20	83.16	44	68.1	30
266	35	13	162.75	93	139.57	62
266	36	8	29.6	16	19.61	9
266	37	6	96.82	47	74.01	26
266	38	15	202.95	99	155.61	56
266	39	15	84.96	48	68.04	44
266	40	12	95.52	48	77.56	34
266	41	7	30.72	32	24.04	29
266	42	4	34.68	68	28.61	68
266	43	7	27.36	24	21.64	17
266	44	16	45.75	61	39.82	54
266	45	3	57.2	88	46.61	76
266	46	13	30.55	47	22.53	29
266	47	14	110	88	84.45	87
266	48	12	53.55	51	44.44	29
266	49	1	92.88	72	73.09	41
266	50	7	91.2	57	75.26	41
266	51	9	104.72	88	83.1	85
266	52	20	47.8	20	33.15	20
266	53	17	417.9	42	315.71	30
